,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
1,20297433142490.332,-0.389694809303032,3.466149513939216,8.196437238057287,0.4383302732020004,0.44228121289187283,0.11411884021962332,7.462789909521697,-31.264694315603702,-29.4591038453058,1025.7927440492176,186.8266124486039,0.0,8.907729109868068,3.4879871698988216,8.205695914534605,8.89920085459325,0.6330633533664055,0.6226926205460014,0.45294209133002006,0.4567666592147221,43.60060943668463,32.14302947579461,30.38966983371438,42.95718694254378
2,20297466475823.664,-0.7888788890932321,5.0208938001773635,8.32326546334174,0.48458318492511143,0.48319929946862833,0.1077232724822059,7.941885874230947,-31.31936408029726,-28.272144171664223,1025.8162459642122,189.9056990052626,0.0,9.752356250033827,5.082489985658256,8.360566839330593,9.720397241158247,0.6927530076105145,0.684326257072705,0.4964122949186899,0.49506147743613493,42.93355626659513,32.31061927035016,29.366438110582568,42.19261431172026
3,20297499809156.996,-0.4624755602571653,4.734977598459824,7.8667424505074,-0.11577087220848963,0.0021080571046201255,0.20923880143446022,7.341291782665808,-31.001189768881048,-27.142796814230056,1025.8181286501156,193.40361805557183,0.0,9.193450564633864,4.757509485198273,7.880324893457779,9.181810804004378,0.23914057535767586,0.11579006328986427,0.23913128377032541,0.20924942038267588,41.853312306470905,31.85856764081542,28.118072194530225,41.204431630405395
4,20297533142490.33,-0.5124563970140957,4.876763051836939,7.864292890743657,-0.19950519769432082,0.01738535211132115,0.1945250830783173,7.737447175897027,-31.97713039969934,-29.195017320522453,1025.817033077353,197.33837053696647,0.0,9.267822403024555,4.903613914512704,7.88097165521117,9.253643635626085,0.2791855696874588,0.20026126528883376,0.27864373643359774,0.1953004311686507,43.985838559072384,32.89992336463981,30.20293239315353,43.29995271296473
5,20297566475823.66,-0.5793025490485896,4.719779139976805,7.868731971499275,-0.047230294315882326,0.10965446150241862,0.13742407322648628,7.617985690464367,-32.456133397182306,-28.744971710807526,1025.7962596284585,201.72795738688149,0.0,9.193957222697376,4.7551978479863894,7.890027521031157,9.17568841937514,0.18204443834050227,0.11939347397806244,0.14531371787729996,0.17581091214581668,44.01940140132459,33.338180830330444,29.737301569497607,43.355207227630885
6,20297599809156.992,-0.5262120881871002,4.738717960433175,8.119484082621742,0.00819130333784777,0.16713953835534187,0.12264527161208634,7.370326077595382,-31.38407994210688,-28.930077744741627,1025.8171661988467,206.5903795427518,0.0,9.415857307661051,4.7678451181100865,8.13651773977677,9.40114193470558,0.20747189057993343,0.1673401408270276,0.12291850999412199,0.2073101250070513,43.31548889969306,32.23789975017972,29.854163944195076,42.683836192748075
7,20297633142490.324,-0.7098127104840389,5.023638060925632,8.179955467971022,-0.21210525610010592,0.13080621825406627,0.19063780642155564,7.464529202275137,-31.874866801760025,-28.264700365000724,1025.8258975540489,211.94363794201254,0.0,9.625614001669417,5.073536582222044,8.210694583404848,9.599406795483231,0.3137541707076488,0.24919652164350517,0.28518662819724566,0.23119913488409283,43.25066030206746,32.73723155432606,29.23375588142739,42.60164809433099
8,20297666475823.656,-0.8994212469126706,4.6853901695366895,8.285321814511882,-0.28386156466714935,0.11394033580430268,0.19227420250541655,6.7510388861059125,-30.213051303266415,-28.711146452055957,1025.7956058077689,217.75199294291176,0.0,9.560773880299411,4.770936975080366,8.333997609156388,9.518373737714732,0.3612881910159442,0.3058754452689517,0.34285092510357346,0.2234989240964958,42.22244575681196,30.958116788582643,29.494176656301484,41.679232234354004
9,20297699809156.99,-0.9290238392284642,4.968636524049315,8.708354548250187,-0.1657131867053724,0.18934862715171424,0.20412601836138397,7.321591125078016,-31.09210079617933,-28.79028814353351,1025.8061385401666,223.59883140599752,0.0,10.069055225789626,5.054743732571579,8.757769363935346,10.026105317926127,0.3240080156791813,0.25162226223505846,0.2629225962524364,0.27842473664585005,43.00238504909097,31.94251756707033,29.70667244897192,42.37451384154704
10,20297733142490.32,-0.9281236242556157,4.814478916786033,8.89791199670561,-0.22421170558642645,0.12771359929430764,0.13885091306201977,7.19356750248281,-31.308358976635713,-30.23500115321825,1025.7969389001173,228.90300861282034,0.0,10.159402472743965,4.903123565858665,8.946186414501934,10.11691875727461,0.29302086687612866,0.2580342077451773,0.2637242214513694,0.18865402063794864,44.1148053374122,32.12414598433183,31.078975339413713,43.52434533160717
11,20297766475823.652,-0.9314652764813998,4.748824672217124,8.92601253264677,-0.13195458039473942,0.1410964756731093,0.15143213144009543,6.640056163570576,-29.894024725368634,-28.99158299268248,1025.7961215753235,233.0827273009308,0.0,10.153455720182949,4.8393143448993525,8.974482007016213,10.110639717665013,0.24546265941485768,0.19318443709192537,0.20085741639193233,0.20697803236059295,42.16936025786873,30.622590682963498,29.742263368428564,41.64330196685353
12,20297799809156.984,-0.9121855939036662,4.847524614187598,8.856343314376366,-0.05321639560340069,0.14433636010683581,0.1410742837786334,6.793866680671776,-31.381199268367375,-28.98142142052903,1025.7862770225881,235.56213617236526,0.0,10.137326784955635,4.932603515678105,8.903196025013957,10.09620284004108,0.20872691046810954,0.15383422769301971,0.15077777788743285,0.20182898303401467,43.25342852942437,32.10819664814147,29.76708605203138,42.716536084697694
13,20297833142490.316,-0.9816133223559889,4.862823182243633,8.760552080287445,0.00529947890709183,0.1334815649880779,0.11560549029760593,5.62862152103141,-31.498120617148405,-29.930301430680775,1025.786167291592,236.1795794885203,0.0,10.067665408018959,4.960908587788416,8.815375060997429,10.019696704651032,0.17666364101111195,0.13358672339852182,0.11572689343292929,0.17658413739239523,43.813650000551874,31.997077720308262,30.45495565517096,43.45059891582441
14,20297866475823.65,-1.0430066455055922,4.807108769499666,8.4542326590128,-0.00035139048774812404,0.12449320104885359,0.1620419475179391,7.134246757991226,-30.706544333379494,-29.471325345537178,1025.7951195965213,235.45080909564484,0.0,9.78111483610575,4.918958993971125,8.518328046940166,9.72534547327339,0.20434351797419875,0.1244936969595857,0.1620423285153648,0.20434321584725246,43.154934356620345,31.524424526098947,30.32254102852217,42.56114287140681
15,20297899809156.98,-1.0187897041268312,4.82514882630874,8.526043466880878,0.08230310845527826,0.1867556249998263,0.19556418051998123,6.503835431913321,-31.440239519825553,-27.781335447214886,1025.7864529203493,233.9541923521977,0.0,9.849538611346501,4.931530559295303,8.586696085245881,9.796707528306166,0.2826602445214552,0.20408690582807373,0.21217716739520562,0.2704126701386744,42.45693271563656,32.10589566402737,28.53248104452344,41.955825105635554
16,20297933142490.312,-1.0554379686860944,4.845436296756694,8.474472382823,0.041135503563031764,0.17906467679527566,0.1760591982166035,7.251245934270698,-31.73758142661978,-29.82298431333576,1025.7960290782858,232.26809661663756,0.0,9.818802593947044,4.959052551815867,8.539943294482345,9.761912470062256,0.2544663620321044,0.1837288440315802,0.18080091518036487,0.2511194929758935,44.1504817161044,32.55540880423095,30.691871252055456,43.55094107094348
17,20297966475823.645,-1.1108156509305203,4.624683364571786,8.482744371672707,0.031236839147002097,0.21996435102587375,0.2205736619604188,5.998369286962668,-31.15417878430946,-27.766526776200593,1025.8061759031514,230.98997922202508,0.0,9.72515088356187,4.7562177865294615,8.555165894680078,9.661503418086236,0.31306995415203703,0.22217123090564514,0.22277450588100242,0.3115077143071467,42.16092146811973,31.72638160628304,28.407049183543183,41.73203643411357
18,20297999809156.977,-1.1348197171537644,4.513830566850032,8.535758119920047,0.041944319153010806,0.2261709848451629,0.22231777897714683,7.196937739358159,-31.404143810439805,-29.181555538485277,1025.796417675395,230.84668003972533,0.0,9.722224480974075,4.654297173222895,8.610864211693386,9.655766829621077,0.31990285266682456,0.23002747726095799,0.22623996277965822,0.31714115033398366,43.46929197648247,32.21825819765839,30.0559327998633,42.869376390524806
19,20298033142490.31,-1.011912702214313,4.419420287352987,8.583196086377868,0.09106349534971138,0.22829530575639465,0.1919212947896565,6.9930389815660075,-32.06954635238922,-28.570237924792,1025.7961429876405,232.61874566283151,0.0,9.707033432021452,4.533789032715333,8.64263978042097,9.654145779585033,0.3118414504350742,0.24578711686276933,0.21242962029586443,0.29824910733168,43.51570857201989,32.82313814134387,29.413620812081685,42.950137349341084
20,20298066475823.64,-0.9987240187990528,4.42837960580539,8.61058460959377,0.024332864530090356,0.18465785133944332,0.20650496636814522,6.775195297118782,-32.509165977067,-31.448318315284357,1025.7961433924831,237.0868966722242,0.0,9.7339695354882,4.539603022163858,8.668311080291204,9.682598476240054,0.27809155235686045,0.18625415527590164,0.2079336178470151,0.2770249504936491,45.735608323253345,33.20766694362299,32.16986161259557,45.23099155870828
21,20298099809156.973,-1.0398918886740336,4.271559155396168,8.508812101491996,-0.06371992107849568,0.16834489473814374,0.24685336669598715,6.119442859905355,-30.83470538084873,-29.164111699510972,1025.796384201682,245.0171485151844,0.0,9.577446222071702,4.396315816473934,8.572121004665455,9.520824596459356,0.3055107470708517,0.18000064423953158,0.2549447253649175,0.29879188113725613,42.880905401599684,31.436072223472646,29.799211267031875,42.442012995913544
22,20298133142490.305,-0.9376303298842349,4.373808903897518,8.508650901175745,-0.0461861046861146,0.18775757085475828,0.253265333963784,5.991071221488173,-32.23011766613258,-30.734574342183674,1025.787307197345,256.25425918205036,0.0,9.612829714574728,4.473181749418643,8.56015717108031,9.566992447258022,0.3186367697977484,0.19335475602983318,0.25744219866576606,0.31527168410922446,44.9364827189324,32.782211931986765,31.313048308591082,44.535317948432414
23,20298166475823.637,-1.062155894230444,4.583387811200198,8.604558014182365,-0.03005828735948393,0.1677513858296974,0.2193878241206386,6.038825911936428,-31.439346906107858,-30.31034680658548,1025.7863211428064,269.19217967033535,0.0,9.806836268182362,4.704850579083996,8.669866998003974,9.749146754833907,0.27780396948056296,0.17042308554526675,0.22143739072562602,0.276173034201698,44.0864727077678,32.01405866611212,30.90605995480759,43.670924622889316
24,20298199809156.97,-1.0703521523659798,4.557215734586239,8.640880684440722,-0.0682370014537957,0.1369475347099067,0.23967515566332048,6.130953404830666,-31.78868297274215,-29.2995970286862,1025.7870204386165,282.0973500384689,0.0,9.827445649016617,4.681225158186143,8.706920967415247,9.76898327638558,0.2843503048578695,0.15300626010241025,0.24919965611862754,0.27604131485224814,43.66434862490346,32.37451088115018,29.934177384648507,43.231779412660124
25,20298233142490.3,-1.0550788666710127,4.612009265234984,8.598143107844669,-0.06304047834548171,0.08581444783430069,0.25312874944688435,5.272055039860112,-32.1858589599683,-30.42962554091289,1025.7968826620133,293.236210344881,0.0,9.813861919778875,4.731154285954869,8.662635644991227,9.756981826650602,0.27461315548180976,0.1064810845508866,0.2608606250597639,0.26727941045589254,44.60589862220539,32.61478317165831,30.882951201326154,44.29324584573985
